ID	x	y
G_NOR_44035_HC_c3766_1_GutProdPosi	11.620434	3.896307
G_NOR_44035_HC_c3766_20_GutGetoPosi	-6.9476643	-0.2100439
G_NOR_44035_HC_c3766_21_GutGetoPosi	-2.6018686	-5.9823895
G_NOR_44035_HC_c3766_22_GutGetoPosi	2.662632	-1.5702457
G_NOR_44035_HC_c3766_23_GutGetoPosi	-7.193472	-4.691904
G_NOR_44035_HC_c3766_24_GutGetoPosi	-2.4692354	-6.8200283
G_NOR_44035_HC_c3766_25_GutGetoPosi	-6.451069	-3.3627424
G_NOR_44035_HC_c3766_26_GutGetoPosi	-6.3359604	-4.153222
G_NOR_44035_HC_c3766_28_GutGetoNega	-3.5944624	-4.5504427
G_NOR_44035_HC_c3766_29_GutGetoNega	-3.7236414	1.4933624
G_NOR_44035_HC_c3766_2_GutGetoPosi	-8.983051	-6.600399
G_NOR_44035_HC_c3766_2_GutProdPosi	0.83493805	-0.56565666
G_NOR_44035_HC_c3766_30_GutGetoNega	-3.6511955	0.17264557
G_NOR_44035_HC_c3766_31_GutGetoNega	-1.6392479	-3.3409252
G_NOR_44035_HC_c3766_32_GutGetoNega	-2.4668064	-3.2120152
G_NOR_44035_HC_c3766_33_GutGetoNega	-1.2136002	-7.9861965
G_NOR_44035_HC_c3766_34_GutGetoNega	-1.8338842	-3.1881409
G_NOR_44035_HC_c3766_35_GutGetoNega	-3.0140486	-1.9379015
G_NOR_44035_HC_c3766_36_GutGetoNega	-2.157322	-8.560097
G_NOR_44035_HC_c3766_37_GutGetoNega	-4.3554287	-2.0327406
G_NOR_44035_HC_c3766_38_GutGetoNega	-2.9929924	-3.2797222
G_NOR_44035_HC_c3766_39_GutGetoNega	-2.0518074	-4.3375044
G_NOR_44035_HC_c3766_3_GutGetoPosi	-7.6273327	-3.5615053
G_NOR_44035_HC_c3766_3_GutProdPosi	-2.351923	-2.478857
G_NOR_44035_HC_c3766_40_GutGetoNega	-0.74237823	-2.3467197
G_NOR_44035_HC_c3766_41_GutGetoNega	-4.036235	-2.3911371
G_NOR_44035_HC_c3766_42_GutGetoNega	-3.8284264	-2.4584026
G_NOR_44035_HC_c3766_43_GutGetoNega	-2.3275337	-1.9524994
G_NOR_44035_HC_c3766_44_GutGetoNega	-2.1667366	-4.686736
G_NOR_44035_HC_c3766_45_GutGetoNega	-1.0964222	-5.4182625
G_NOR_44035_HC_c3766_46_GutGetoNega	-0.68001556	-3.2237024
G_NOR_44035_HC_c3766_47_GutGetoNega	1.467679	-3.4418888
G_NOR_44035_HC_c3766_48_GutGetoNega	-3.0064745	-2.2579346
G_NOR_44035_HC_c3766_49_GutGetoNega	1.9606476	-3.5635853
G_NOR_44035_HC_c3766_4_GutGetoPosi	-9.118761	-4.819435
G_NOR_44035_HC_c3766_4_GutProdPosi	-0.96980095	-0.41817093
G_NOR_44035_HC_c3766_50_GutGetoNega	-3.7098866	-1.5566883
G_NOR_44035_HC_c3766_51_GutGetoNega	-2.816248	-5.1110973
G_NOR_44035_HC_c3766_52_GutGetoNega	-0.88820076	-5.268194
G_NOR_44035_HC_c3766_53_GutGetoNega	-2.5815554	-2.4322367
G_NOR_44035_HC_c3766_54_GutGetoNega	-0.41960335	-6.052211
G_NOR_44035_HC_c3766_55_GutGetoNega	-5.076687	1.5317936
G_NOR_44035_HC_c3766_56_GutGetoNega	-2.6247253	-2.3014374
G_NOR_44035_HC_c3766_57_GutGetoNega	-4.116275	0.55711365
G_NOR_44035_HC_c3766_58_GutGetoNega	-3.8273087	-3.2814255
G_NOR_44035_HC_c3766_5_GutGetoPosi	-2.0911293	-5.9209747
G_NOR_44035_HC_c3766_5_GutProdPosi	4.3413153	14.266907
G_NOR_44035_HC_c3766_6_GutProdPosi	2.7064705	-1.5808563
G_NOR_44035_HC_c3766_7_GutGetoPosi	-7.1429253	-1.7150288
G_NOR_44035_HC_c3766_7_GutProdPosi	-12.859762	10.229267
G_NOR_44035_HC_c3766_8_GutGetoPosi	-7.3196735	-4.0124855
G_NOR_44035_HC_c3766_9_GutGetoPosi	-6.9647884	-3.7909346
G_STO_42424_HC_c4042_10_GutGetoPosi	-1.5710831	-3.330885
G_STO_42424_HC_c4042_11_GutGetoPosi	-2.580904	-1.6632462
G_STO_42424_HC_c4042_12_GutGetoPosi	0.17621613	-3.921009
G_STO_42424_HC_c4042_14_GutGetoPosi	-0.5119095	-5.3039694
G_STO_42424_HC_c4042_16_GutGetoPosi	-0.23068047	-2.194233
G_STO_42424_HC_c4042_19_GutGetoPosi	0.22865677	-2.562008
G_STO_42424_HC_c4042_1_GutGetoPosi	-2.3060846	-1.6606674
G_STO_42424_HC_c4042_1_GutProdPosi	10.534702	4.152111
G_STO_42424_HC_c4042_21_GutGetoNega	-3.33142	-4.155678
G_STO_42424_HC_c4042_22_GutGetoNega	-5.045929	-5.652519
G_STO_42424_HC_c4042_23_GutGetoNega	-3.0825624	-4.217845
G_STO_42424_HC_c4042_24_GutGetoNega	-3.9400368	-5.2108717
G_STO_42424_HC_c4042_25_GutGetoNega	-3.3755627	-6.8366566
G_STO_42424_HC_c4042_26_GutGetoNega	-2.3299198	-4.0849934
G_STO_42424_HC_c4042_27_GutGetoNega	-3.9280968	-6.6506014
G_STO_42424_HC_c4042_28_GutGetoNega	-4.696767	-4.082197
G_STO_42424_HC_c4042_29_GutGetoNega	-1.9160852	-4.4363604
G_STO_42424_HC_c4042_2_GutGetoPosi	-1.5818281	-2.0316162
G_STO_42424_HC_c4042_2_GutProdPosi	0.9561653	0.5870018
G_STO_42424_HC_c4042_30_GutGetoNega	-2.146593	-2.4826288
G_STO_42424_HC_c4042_31_GutGetoNega	-2.0432453	-4.455883
G_STO_42424_HC_c4042_32_GutGetoNega	-2.2305279	-8.396404
G_STO_42424_HC_c4042_33_GutGetoNega	-4.267991	-5.964916
G_STO_42424_HC_c4042_34_GutGetoNega	-5.1305447	-6.959778
G_STO_42424_HC_c4042_35_GutGetoNega	-3.3657665	-4.9866924
G_STO_42424_HC_c4042_36_GutGetoNega	-3.789897	-5.962332
G_STO_42424_HC_c4042_37_GutGetoNega	-4.8167095	-5.7685184
G_STO_42424_HC_c4042_38_GutGetoNega	-4.5263977	-5.1084604
G_STO_42424_HC_c4042_39_GutGetoNega	-4.9828835	-5.9150486
G_STO_42424_HC_c4042_3_GutProdPosi	4.0184307	14.821669
G_STO_42424_HC_c4042_40_GutGetoNega	-3.992033	-4.511772
G_STO_42424_HC_c4042_41_GutGetoNega	-3.8440762	-4.8719482
G_STO_42424_HC_c4042_42_GutGetoNega	-4.319414	-7.073904
G_STO_42424_HC_c4042_43_GutGetoNega	-4.8055134	-5.9467363
G_STO_42424_HC_c4042_44_GutGetoNega	-6.6070004	-7.019102
G_STO_42424_HC_c4042_45_GutGetoNega	-2.0543518	-10.392225
G_STO_42424_HC_c4042_46_GutGetoNega	-6.76064	-6.546626
G_STO_42424_HC_c4042_47_GutGetoNega	-1.7305832	-10.026901
G_STO_42424_HC_c4042_48_GutGetoNega	-3.066125	-6.308503
G_STO_42424_HC_c4042_49_GutGetoNega	-8.594948	-6.27927
G_STO_42424_HC_c4042_4_GutGetoPosi	-3.9906597	-4.312113
G_STO_42424_HC_c4042_4_GutProdPosi	-12.611633	9.813862
G_STO_42424_HC_c4042_50_GutGetoNega	-1.9916439	-4.9438314
G_STO_42424_HC_c4042_51_GutGetoNega	-7.3986692	-6.215391
G_STO_42424_HC_c4042_52_GutGetoNega	-3.1356068	-5.6109085
G_STO_42424_HC_c4042_53_GutGetoNega	-2.2902794	-4.852173
G_STO_42424_HC_c4042_54_GutGetoNega	-4.969427	-6.8516808
G_STO_42424_HC_c4042_55_GutGetoNega	-4.1833735	-4.69425
G_STO_42424_HC_c4042_56_GutGetoNega	-2.6466045	-4.478771
G_STO_42424_HC_c4042_57_GutGetoNega	-6.8498144	-2.6408443
G_STO_42424_HC_c4042_58_GutGetoNega	-5.595587	-6.481039
G_STO_42424_HC_c4042_59_GutGetoNega	-2.8311043	-2.4802074
G_STO_42424_HC_c4042_5_GutGetoPosi	-5.1340685	-3.391858
G_STO_42424_HC_c4042_5_GutProdPosi	-0.62975883	1.41218
G_STO_42424_HC_c4042_60_GutGetoNega	-4.5403824	-5.100647
G_STO_42424_HC_c4042_61_GutGetoNega	-1.9763803	-9.41267
G_STO_42424_HC_c4042_62_GutGetoNega	-6.9147377	-5.627056
G_STO_42424_HC_c4042_63_GutGetoNega	-4.1785374	-3.8745852
G_STO_42424_HC_c4042_64_GutGetoNega	-4.2386217	-3.9079895
G_STO_42424_HC_c4042_65_GutGetoNega	-6.436763	-5.2237797
G_STO_42424_HC_c4042_66_GutGetoNega	-4.8455744	-5.1650724
G_STO_42424_HC_c4042_67_GutGetoNega	-3.1105242	-5.3757668
G_STO_42424_HC_c4042_68_GutGetoNega	-4.4371567	-4.435829
G_STO_42424_HC_c4042_69_GutGetoNega	-4.2222605	-4.715866
G_STO_42424_HC_c4042_6_GutProdPosi	-7.571596	0.4204998
G_STO_42424_HC_c4042_70_GutGetoNega	-1.9441109	-3.2768192
G_STO_42424_HC_c4042_71_GutGetoNega	-4.233536	-5.256876
G_STO_42424_HC_c4042_7_GutGetoPosi	0.57657623	-6.947014
G_STO_42424_HC_c4042_7_GutProdPosi	-0.6308937	-0.08084679
G_STO_42424_HC_c4042_8_GutGetoPosi	0.24068451	-3.2572355
G_STO_42424_HC_c4042_8_GutProdPosi	-0.055155754	1.5249767
Gok_MT185428_EC6098_10_RefGetoPosi	-6.282752	-4.172241
Gok_MT185428_EC6098_11_RefGetoPosi	-6.963007	-1.3419418
Gok_MT185428_EC6098_14_RefGetoPosi	-0.77049637	-1.906373
Gok_MT185428_EC6098_15_RefGetoPosi	-1.3462067	-8.139399
Gok_MT185428_EC6098_16_RefGetoPosi	-6.223591	-3.4691687
Gok_MT185428_EC6098_18_RefGetoPosi	-5.773281	-4.854841
Gok_MT185428_EC6098_19_RefGetoPosi	-7.0858173	-4.4866257
Gok_MT185428_EC6098_1_RefGetoPosi	-1.1494684	-6.8500023
Gok_MT185428_EC6098_1_RefProdPosi	11.679958	3.7839165
Gok_MT185428_EC6098_21_RefGetoPosi	-1.2635918	-6.2759666
Gok_MT185428_EC6098_23_RefGetoPosi	-0.49666786	-3.7754354
Gok_MT185428_EC6098_24_RefGetoPosi	-2.1110191	-3.903408
Gok_MT185428_EC6098_25_RefGetoNega	-1.0668259	-5.022131
Gok_MT185428_EC6098_26_RefGetoNega	-0.55747986	-4.543357
Gok_MT185428_EC6098_27_RefGetoNega	-3.5915737	-0.770627
Gok_MT185428_EC6098_28_RefGetoNega	-0.67398643	-9.661556
Gok_MT185428_EC6098_29_RefGetoNega	-1.9238548	-1.666687
Gok_MT185428_EC6098_2_RefGetoPosi	-9.238636	-6.37891
Gok_MT185428_EC6098_2_RefProdPosi	4.387312	14.219391
Gok_MT185428_EC6098_30_RefGetoNega	-3.6297207	-1.5101509
Gok_MT185428_EC6098_31_RefGetoNega	-3.6574326	-1.9628887
Gok_MT185428_EC6098_32_RefGetoNega	-2.2386389	-2.6834488
Gok_MT185428_EC6098_33_RefGetoNega	-0.40748215	-2.7578754
Gok_MT185428_EC6098_34_RefGetoNega	-2.031376	-2.7444458
Gok_MT185428_EC6098_35_RefGetoNega	-0.6078863	-3.7481184
Gok_MT185428_EC6098_36_RefGetoNega	-1.3708134	-5.4410467
Gok_MT185428_EC6098_37_RefGetoNega	-0.82547855	-4.567271
Gok_MT185428_EC6098_38_RefGetoNega	-1.4503117	-4.9321365
Gok_MT185428_EC6098_39_RefGetoNega	-3.3787823	-2.4719238
Gok_MT185428_EC6098_3_RefGetoPosi	-6.5434494	-4.3206253
Gok_MT185428_EC6098_3_RefProdPosi	2.5931606	-1.6691742
Gok_MT185428_EC6098_40_RefGetoNega	-4.7825527	-1.0533028
Gok_MT185428_EC6098_41_RefGetoNega	-0.14209366	-3.639223
Gok_MT185428_EC6098_42_RefGetoNega	-0.6713886	-8.302024
Gok_MT185428_EC6098_43_RefGetoNega	-0.96757126	-1.735487
Gok_MT185428_EC6098_44_RefGetoNega	-3.5243769	0.8457117
Gok_MT185428_EC6098_45_RefGetoNega	-4.2501326	1.7967434
Gok_MT185428_EC6098_46_RefGetoNega	-0.40815353	-2.4903412
Gok_MT185428_EC6098_47_RefGetoNega	1.5645638	-3.4023838
Gok_MT185428_EC6098_48_RefGetoNega	-1.705965	-7.6886997
Gok_MT185428_EC6098_49_RefGetoNega	-3.5909557	0.86660385
Gok_MT185428_EC6098_4_RefGetoPosi	-8.585121	-2.3835115
Gok_MT185428_EC6098_4_RefProdPosi	-12.850828	10.436459
Gok_MT185428_EC6098_50_RefGetoNega	0.060791016	-4.1522694
Gok_MT185428_EC6098_51_RefGetoNega	-0.12106323	-3.6759834
Gok_MT185428_EC6098_52_RefGetoNega	-2.7462187	-3.4877148
Gok_MT185428_EC6098_5_RefGetoPosi	-1.8119335	-6.180006
Gok_MT185428_EC6098_5_RefProdPosi	-2.7886238	5.6688766
Gok_MT185428_EC6098_6_RefGetoPosi	-0.19266796	-8.091919
Gok_MT185428_EC6098_6_RefProdPosi	-10.783474	10.433317
Gok_MT185428_EC6098_8_RefGetoPosi	-5.480316	-6.720783
Gok_MT185428_EC6098_9_RefGetoPosi	-7.7965546	-5.336377
Gro_MK765653_m100_SP_14_11_RefGetoPosi	-2.73213	-0.7826042
Gro_MK765653_m100_SP_14_12_RefGetoPosi	-3.7945328	-3.0433216
Gro_MK765653_m100_SP_14_14_RefGetoPosi	-8.857858	-4.2867346
Gro_MK765653_m100_SP_14_16_RefGetoPosi	2.735035	-1.6871643
Gro_MK765653_m100_SP_14_17_RefGetoPosi	-2.17352	-1.873867
Gro_MK765653_m100_SP_14_18_RefGetoPosi	-8.46339	-2.6750832
Gro_MK765653_m100_SP_14_1_RefGetoPosi	-6.4729853	-2.3824215
Gro_MK765653_m100_SP_14_1_RefProdPosi	10.998798	4.165056
Gro_MK765653_m100_SP_14_20_RefGetoPosi	-7.222295	-1.9854803
Gro_MK765653_m100_SP_14_21_RefGetoNega	-4.4420795	-3.246211
Gro_MK765653_m100_SP_14_22_RefGetoNega	-1.7678585	-2.1803207
Gro_MK765653_m100_SP_14_23_RefGetoNega	-3.7953339	-4.605242
Gro_MK765653_m100_SP_14_24_RefGetoNega	-4.188488	-5.6826496
Gro_MK765653_m100_SP_14_25_RefGetoNega	-3.7819862	-3.6507626
Gro_MK765653_m100_SP_14_26_RefGetoNega	-2.3227587	-5.517145
Gro_MK765653_m100_SP_14_27_RefGetoNega	-2.6043625	-4.5778427
Gro_MK765653_m100_SP_14_28_RefGetoNega	-2.743908	-2.4707546
Gro_MK765653_m100_SP_14_29_RefGetoNega	-2.8043537	-5.3911476
Gro_MK765653_m100_SP_14_2_RefGetoPosi	-3.9276094	-7.5118065
Gro_MK765653_m100_SP_14_2_RefProdPosi	1.0099983	0.07275009
Gro_MK765653_m100_SP_14_30_RefGetoNega	-2.4511042	-9.560869
Gro_MK765653_m100_SP_14_31_RefGetoNega	-4.9707336	-3.6606169
Gro_MK765653_m100_SP_14_32_RefGetoNega	-6.7285957	-5.577776
Gro_MK765653_m100_SP_14_33_RefGetoNega	-3.7970886	-4.4134016
Gro_MK765653_m100_SP_14_34_RefGetoNega	-1.0545235	-3.092102
Gro_MK765653_m100_SP_14_35_RefGetoNega	-2.4031992	-6.1634493
Gro_MK765653_m100_SP_14_36_RefGetoNega	-1.5650921	-8.322033
Gro_MK765653_m100_SP_14_37_RefGetoNega	-2.9747868	-4.535816
Gro_MK765653_m100_SP_14_38_RefGetoNega	-3.6705713	-4.9473534
Gro_MK765653_m100_SP_14_39_RefGetoNega	-1.8669548	-4.281439
Gro_MK765653_m100_SP_14_3_RefGetoPosi	-7.171112	-2.4478378
Gro_MK765653_m100_SP_14_3_RefProdPosi	-2.7160225	-1.5221195
Gro_MK765653_m100_SP_14_40_RefGetoNega	-2.329031	-2.570572
Gro_MK765653_m100_SP_14_41_RefGetoNega	-1.344305	-5.261894
Gro_MK765653_m100_SP_14_42_RefGetoNega	-4.5460443	-2.9281006
Gro_MK765653_m100_SP_14_43_RefGetoNega	-4.3681984	-4.147336
Gro_MK765653_m100_SP_14_4_RefGetoPosi	-8.367157	-6.3043137
Gro_MK765653_m100_SP_14_4_RefProdPosi	4.298334	14.065025
Gro_MK765653_m100_SP_14_5_RefGetoPosi	-6.2703247	-2.486208
Gro_MK765653_m100_SP_14_5_RefProdPosi	-12.911734	10.064983
Gro_MK765653_m100_SP_14_6_RefGetoPosi	-3.9612675	-3.9003143
Gro_MK765653_m100_SP_14_8_RefGetoPosi	-5.277809	-4.0666504
Gro_MK765653_m100_SP_14_9_RefGetoPosi	-4.987567	-2.3423958
Lib_CP045566_CLasMV1_10_RefGetoPosi	-8.24757	-5.7843895
Lib_CP045566_CLasMV1_10_RefProdPosi	2.8121204	-1.7392273
Lib_CP045566_CLasMV1_11_RefGetoPosi	-9.087742	-5.4088974
Lib_CP045566_CLasMV1_12_RefGetoPosi	-7.4857473	-6.9042873
Lib_CP045566_CLasMV1_14_RefGetoPosi	-2.8179893	-5.6655426
Lib_CP045566_CLasMV1_15_RefGetoPosi	-7.7592773	-5.0864305
Lib_CP045566_CLasMV1_16_RefGetoPosi	-8.401854	-2.3784876
Lib_CP045566_CLasMV1_17_RefGetoPosi	-8.588894	-2.4512444
Lib_CP045566_CLasMV1_18_RefGetoPosi	-8.246201	-2.6819868
Lib_CP045566_CLasMV1_1_RefGetoPosi	-6.1787395	-5.3222237
Lib_CP045566_CLasMV1_1_RefProdPosi	10.591402	3.9113617
Lib_CP045566_CLasMV1_20_RefGetoPosi	-2.2720242	-5.5229664
Lib_CP045566_CLasMV1_21_RefGetoPosi	-0.2795143	-5.0328026
Lib_CP045566_CLasMV1_22_RefGetoPosi	-2.809147	-8.223398
Lib_CP045566_CLasMV1_23_RefGetoPosi	-4.972805	-6.155836
Lib_CP045566_CLasMV1_24_RefGetoPosi	-3.6655636	-4.763299
Lib_CP045566_CLasMV1_25_RefGetoPosi	-5.723711	-5.750931
Lib_CP045566_CLasMV1_26_RefGetoPosi	-7.865534	-5.83167
Lib_CP045566_CLasMV1_27_RefGetoPosi	-6.9739094	-1.6418619
Lib_CP045566_CLasMV1_28_RefGetoPosi	-7.1939564	-3.5125484
Lib_CP045566_CLasMV1_29_RefGetoPosi	-4.2896385	-6.4112453
Lib_CP045566_CLasMV1_2_RefGetoPosi	-6.657753	-4.754816
Lib_CP045566_CLasMV1_2_RefProdPosi	1.2274351	0.47245026
Lib_CP045566_CLasMV1_30_RefGetoPosi	-6.727627	-6.618826
Lib_CP045566_CLasMV1_31_RefGetoPosi	-5.6261597	-3.9655256
Lib_CP045566_CLasMV1_32_RefGetoPosi	-7.126175	-7.4205275
Lib_CP045566_CLasMV1_33_RefGetoPosi	-7.1477604	-4.6150036
Lib_CP045566_CLasMV1_34_RefGetoPosi	-6.7444963	-4.3513575
Lib_CP045566_CLasMV1_35_RefGetoPosi	-6.088955	-2.9415016
Lib_CP045566_CLasMV1_37_RefGetoPosi	-8.691374	-2.5112906
Lib_CP045566_CLasMV1_38_RefGetoPosi	-8.442108	-5.608864
Lib_CP045566_CLasMV1_3_RefGetoPosi	-6.067436	-4.5877914
Lib_CP045566_CLasMV1_3_RefProdPosi	-12.624355	8.688582
Lib_CP045566_CLasMV1_41_RefGetoPosi	-6.7539206	-2.7860327
Lib_CP045566_CLasMV1_43_RefGetoPosi	-4.8632584	-3.694851
Lib_CP045566_CLasMV1_44_RefGetoPosi	-6.8674765	-7.0484076
Lib_CP045566_CLasMV1_45_RefGetoPosi	-8.63887	-6.654191
Lib_CP045566_CLasMV1_47_RefGetoNega	-5.305438	0.40325832
Lib_CP045566_CLasMV1_48_RefGetoNega	-1.9274178	-2.463932
Lib_CP045566_CLasMV1_49_RefGetoNega	0.6666603	-1.9042177
Lib_CP045566_CLasMV1_4_RefGetoPosi	-5.8230267	-4.884431
Lib_CP045566_CLasMV1_4_RefProdNega	0.3365593	0.6171551
Lib_CP045566_CLasMV1_50_RefGetoNega	-0.16500854	-2.5677662
Lib_CP045566_CLasMV1_51_RefGetoNega	-3.0552483	-3.0253525
Lib_CP045566_CLasMV1_52_RefGetoNega	-3.6584148	0.33412075
Lib_CP045566_CLasMV1_53_RefGetoNega	-4.714157	0.43429375
Lib_CP045566_CLasMV1_54_RefGetoNega	-8.639803	-4.140258
Lib_CP045566_CLasMV1_56_RefGetoNega	-4.0154314	-3.8675575
Lib_CP045566_CLasMV1_57_RefGetoNega	-2.542407	-8.548012
Lib_CP045566_CLasMV1_58_RefGetoNega	-4.8488483	1.947216
Lib_CP045566_CLasMV1_59_RefGetoNega	-4.6720085	2.3563042
Lib_CP045566_CLasMV1_5_RefGetoPosi	-7.610729	-3.825348
Lib_CP045566_CLasMV1_5_RefProdPosi	0.96073055	0.7963829
Lib_CP045566_CLasMV1_60_RefGetoNega	-7.190773	-7.1143227
Lib_CP045566_CLasMV1_61_RefGetoNega	-7.156002	-6.8411674
Lib_CP045566_CLasMV1_62_RefGetoNega	-4.7108784	-2.0602036
Lib_CP045566_CLasMV1_63_RefGetoNega	1.4975395	-3.418004
Lib_CP045566_CLasMV1_64_RefGetoNega	-4.6854973	-2.3839092
Lib_CP045566_CLasMV1_65_RefGetoNega	1.2689724	-3.4247208
Lib_CP045566_CLasMV1_66_RefGetoNega	1.5145416	-3.577671
Lib_CP045566_CLasMV1_68_RefGetoNega	-2.5587482	-6.7369747
Lib_CP045566_CLasMV1_69_RefGetoNega	-2.4924517	-5.4196444
Lib_CP045566_CLasMV1_6_RefGetoPosi	-7.7797117	-3.656641
Lib_CP045566_CLasMV1_6_RefProdNega	0.80794525	-2.090188
Lib_CP045566_CLasMV1_70_RefGetoNega	-3.3610554	-3.8423367
Lib_CP045566_CLasMV1_71_RefGetoNega	-2.988246	-2.0503082
Lib_CP045566_CLasMV1_72_RefGetoNega	0.18489265	-3.251255
Lib_CP045566_CLasMV1_73_RefGetoNega	-4.8408403	-2.2557182
Lib_CP045566_CLasMV1_74_RefGetoNega	-4.077318	-2.0423203
Lib_CP045566_CLasMV1_75_RefGetoNega	-3.2120686	-2.8495827
Lib_CP045566_CLasMV1_76_RefGetoNega	-3.571826	-3.4063187
Lib_CP045566_CLasMV1_77_RefGetoNega	-2.2653694	-10.081507
Lib_CP045566_CLasMV1_78_RefGetoNega	-6.979148	-7.572901
Lib_CP045566_CLasMV1_79_RefGetoNega	-3.4838552	-5.767397
Lib_CP045566_CLasMV1_7_RefProdPosi	0.29676437	-0.07237244
Lib_CP045566_CLasMV1_80_RefGetoNega	-4.0364227	-2.445715
Lib_CP045566_CLasMV1_81_RefGetoNega	-0.3681774	-5.18272
Lib_CP045566_CLasMV1_82_RefGetoNega	-3.461441	-2.4574966
Lib_CP045566_CLasMV1_83_RefGetoNega	-4.0530815	-2.1315155
Lib_CP045566_CLasMV1_84_RefGetoNega	1.4161682	-3.5386906
Lib_CP045566_CLasMV1_85_RefGetoNega	-4.5670834	2.1118488
Lib_CP045566_CLasMV1_8_RefGetoPosi	-7.3743467	-4.413742
Lib_CP045566_CLasMV1_8_RefProdPosi	0.29024506	0.31283188
Lib_CP045566_CLasMV1_9_RefGetoPosi	-7.660222	-1.6134033
Lib_CP045566_CLasMV1_9_RefProdPosi	0.57528687	-0.16282845
Occ_MH572519_SD_HF_63_11_RefGetoPosi	-0.6376686	-8.171244
Occ_MH572519_SD_HF_63_12_RefGetoPosi	1.030695	-4.325865
Occ_MH572519_SD_HF_63_14_RefGetoPosi	-0.35216045	-7.7920017
Occ_MH572519_SD_HF_63_15_RefGetoPosi	-1.2682304	-3.9828014
Occ_MH572519_SD_HF_63_16_RefGetoPosi	-0.1476059	-0.15219593
Occ_MH572519_SD_HF_63_18_RefGetoPosi	-0.7711277	-5.6955166
Occ_MH572519_SD_HF_63_19_RefGetoPosi	-0.93806267	-7.036068
Occ_MH572519_SD_HF_63_1_RefGetoPosi	0.26540375	-5.8724413
Occ_MH572519_SD_HF_63_1_RefProdPosi	11.011848	3.4833279
Occ_MH572519_SD_HF_63_20_RefGetoPosi	-0.15051842	-4.7147408
Occ_MH572519_SD_HF_63_21_RefGetoPosi	-0.23087978	-8.781672
Occ_MH572519_SD_HF_63_22_RefGetoPosi	0.27266693	-5.2814035
Occ_MH572519_SD_HF_63_24_RefGetoPosi	1.9871101	-2.2303581
Occ_MH572519_SD_HF_63_25_RefGetoPosi	-0.22314072	-4.84783
Occ_MH572519_SD_HF_63_26_RefGetoPosi	-4.268384	-1.5499382
Occ_MH572519_SD_HF_63_27_RefGetoPosi	-2.3414211	-8.47327
Occ_MH572519_SD_HF_63_28_RefGetoPosi	-3.5825157	-1.9288883
Occ_MH572519_SD_HF_63_29_RefGetoPosi	-1.8954096	-5.011856
Occ_MH572519_SD_HF_63_2_RefGetoPosi	0.18994808	-8.207781
Occ_MH572519_SD_HF_63_2_RefProdPosi	0.77555084	0.513916
Occ_MH572519_SD_HF_63_30_RefGetoPosi	-2.2081194	-1.6077814
Occ_MH572519_SD_HF_63_31_RefGetoPosi	-2.1667404	-3.35186
Occ_MH572519_SD_HF_63_32_RefGetoPosi	0.33110428	-6.353547
Occ_MH572519_SD_HF_63_33_RefGetoPosi	0.30719566	-6.828225
Occ_MH572519_SD_HF_63_34_RefGetoPosi	1.5036507	-2.4762344
Occ_MH572519_SD_HF_63_35_RefGetoPosi	-0.19255066	-9.405537
Occ_MH572519_SD_HF_63_36_RefGetoPosi	0.12969589	-6.446106
Occ_MH572519_SD_HF_63_37_RefGetoPosi	-0.47546005	-4.2622643
Occ_MH572519_SD_HF_63_39_RefGetoNega	-1.1176662	-4.6472206
Occ_MH572519_SD_HF_63_3_RefGetoPosi	-1.0185947	-4.1570396
Occ_MH572519_SD_HF_63_3_RefProdNega	-1.0086994	-2.5076113
Occ_MH572519_SD_HF_63_40_RefGetoNega	-1.254261	-2.4581623
Occ_MH572519_SD_HF_63_41_RefGetoNega	-2.7558975	-0.9334488
Occ_MH572519_SD_HF_63_42_RefGetoNega	-1.1040764	-4.4658833
Occ_MH572519_SD_HF_63_43_RefGetoNega	-0.68398285	-6.464445
Occ_MH572519_SD_HF_63_44_RefGetoNega	-0.86191654	-6.0345993
Occ_MH572519_SD_HF_63_45_RefGetoNega	-1.2007427	-5.0073757
Occ_MH572519_SD_HF_63_46_RefGetoNega	-6.4828997	-3.520649
Occ_MH572519_SD_HF_63_47_RefGetoNega	-1.8955345	-5.4251003
Occ_MH572519_SD_HF_63_48_RefGetoNega	-1.2100935	-2.9703465
Occ_MH572519_SD_HF_63_49_RefGetoNega	-0.3057022	-3.7489462
Occ_MH572519_SD_HF_63_4_RefGetoPosi	-0.296978	-7.7139015
Occ_MH572519_SD_HF_63_4_RefProdNega	-0.9324312	-2.18882
Occ_MH572519_SD_HF_63_52_RefGetoNega	-1.3766127	-5.8461285
Occ_MH572519_SD_HF_63_53_RefGetoNega	-2.6934757	-5.8954687
Occ_MH572519_SD_HF_63_54_RefGetoNega	-5.852583	-2.7243986
Occ_MH572519_SD_HF_63_55_RefGetoNega	-0.33483505	-2.569951
Occ_MH572519_SD_HF_63_56_RefGetoNega	-3.2509947	0.27901268
Occ_MH572519_SD_HF_63_57_RefGetoNega	-3.3673878	-8.652455
Occ_MH572519_SD_HF_63_58_RefGetoNega	-4.018345	-5.7413483
Occ_MH572519_SD_HF_63_59_RefGetoNega	-1.754837	-9.399063
Occ_MH572519_SD_HF_63_5_RefGetoPosi	-1.3216944	-6.7477837
Occ_MH572519_SD_HF_63_5_RefProdPosi	-0.736557	-1.354435
Occ_MH572519_SD_HF_63_60_RefGetoNega	-2.3551416	-1.7794914
